level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
16031,22726,22726,a7376f11-447c-4b7e-81f3-d386b1f41eaf,"Is what you pay for, if its cheap then it's probably not good quality in saying that I've had plenty of thing worth it, cloths are hit and miss, electrics for me have been worth it, and prezzies for the kids are fine",3,0,24.13.0.100,2022-08-01 10:05:21,,,24.13.0.100,1,216,en
2757,4005,4005,828c42fd-a6ef-4692-861e-44902acc1578,Will reinstall once app has no need to be running in the background. Dont need amazon spying on my activity.,1,2,,2023-12-10 01:02:56,,,,0,108,en
8619,12935,12935,8da46857-5a6b-4cee-891f-71e59568b35c,"Keeps saying my packages are coming in ""Today by 10PM"" but either gets switched to the next day or isn't even shipped yet..",3,0,26.19.2.100,2023-10-02 15:03:42,,,26.19.2.100,1,123,en
452,696,696,9f6acdbe-d910-4ae9-8f54-2673f44dc487,"It freezes when I open it the first time. I have to vlose the window and restart the app, only then it openes. Cand you pls do smth about this ? Thanks",3,0,26.23.4.100,2024-01-03 19:28:06,,,26.23.4.100,1,151,en
12507,17949,17949,59626fdf-3977-4c55-9fba-f201787f4312,Awesome products and great shipping. I canceled my membership due to Prime Video and not being able to find a way to cancel a MGM free trial on time due to the directions being misleading and not being able to once you select it for cancellation. If it wasnt for that Id have been a Member for life!,3,0,,2023-03-15 14:57:23,,,,1,299,en
15427,21736,21736,80417ffc-6f55-4a4b-9229-564b5c8a13dd,"I can't see my wishlist and other stuff , i thought it was my connection but then when I downloaded the app 2 times again it didn't work",3,1,24.14.0.100,2022-09-10 13:39:44,,,24.14.0.100,1,136,en
14472,20467,20467,5cd4e924-a016-4421-8c2a-d00882074e42,My daughter uses it all the time so when I need something I have her order it for me,4,1,,2022-11-07 22:12:08,,,,2,84,en
10065,14920,14920,9d776cb5-ecc3-4e15-8ec6-5edea2f5959b,Works ok. Search isn't very accurate/effective. The search bar at the bottom now? 👎They should consider adding fingerprint capability to log in or confirm purchase order before the transaction is made. Should be an additional security requirement before your credit card is used. Needs a dark theme. App no customization.,3,25,26.14.0.100,2023-07-20 21:33:39,,,26.14.0.100,1,321,en
7742,11353,11353,6e3602ff-bc49-4cb5-9b00-7980c6faeb83,I enjoy the merchandise I have bought.,5,0,26.19.4.100,2023-10-26 03:33:16,,,26.19.4.100,2,38,en
13706,19475,19475,ac85a437-a6a2-4350-b356-169354c269f0,Amazon works well for the app until after orders are processed and payed for and then it comes back shortly after a few days and then it says it has an issue with the pay system but it is just fine on my end but then pushes packages out even later then expected . Amazon is good but their system has a lot of crashing mistakes I love Amazon but they need to get their system fixed .,3,1,24.22.0.100,2022-12-20 13:41:12,,,24.22.0.100,1,382,en
2255,3303,3303,a1aa011c-5351-46c6-8c03-e4a38718b304,"glitchy, can't ever look at my orders without it refreshing a million times. Ended up using the website.",2,0,26.23.0.100,2023-12-15 01:24:51,,,26.23.0.100,0,104,en
15977,22633,22633,35c63b67-8e99-4b5f-badf-e9ed5891ec25,Great app but lots of advertised products and fake reviews,4,0,24.13.0.100,2022-08-05 00:08:31,,,24.13.0.100,2,58,en
5152,7586,7586,d9d1b19d-fdbd-4885-a4b3-2eb014fc9329,"Worst Search engine and filter ever, despite the updates, never gets better. Also lake of products compared to other apps.",1,0,22.22.8.100,2023-11-15 17:50:11,,,22.22.8.100,0,122,en
16012,22698,22698,fe2d5367-7424-4221-85bd-638e9991f8c7,"For the past month, every time that I open the app, the language is Spanish. I do not speak Spanish! I did not change the language setting, so I'm at a loss as to how this happened. I've tried everything. I've restarted my phone several times hoping it would revert back to English, to no avail. I have now uninstalled the app THREE times, and reinstalled it. When I initially open up the app, it's in ENGLISH, only to find that it has reverted BACK to Spanish a few hours later. 🤬🤬🤬",3,147,24.13.0.100,2022-08-02 09:10:30,,,24.13.0.100,1,483,en
9543,14240,14240,05f2c3f6-7cec-43c1-9593-6159eb84d66a,Is showing 1 star for everything intentional? Or is it an error? because it looks terrible,3,0,26.15.2.100,2023-08-15 23:12:31,,,26.15.2.100,1,90,en
6930,10149,10149,67b4691b-923f-401f-b2fd-49205df7b865,"Never had any problems until 2 days ago. App constantly crashes. So I Uninstalled and reinstalled, with app constantly crashing. Fix your bug in your app",2,1,26.21.0.100,2023-11-05 18:51:29,,,26.21.0.100,0,153,en
14583,20614,20614,7e49ad1c-4a00-4758-af21-7b64536c0be3,So far very good everything's that I bought good and cheap and from around the world,4,0,24.19.0.100,2022-10-31 17:30:58,,,24.19.0.100,2,84,en
832,1265,1265,1d0df6ae-6e56-403e-81bf-855299b1da16,"One star until you get rid of the ""🔎 Amazon” appearing in the context menu when I select text. Just f##k off Amazon.",1,1,26.23.4.100,2023-12-30 16:21:49,,,26.23.4.100,0,116,en
14066,19941,19941,43a14250-ff71-4663-aafc-ad37c4e4b0fb,After the latest update I can no longer scroll through without the screen constantly fidgeting up & down non stop. I tried my best to ignore this gripe of mine but it's irritating my eyes enough to give me a headache,4,0,24.21.4.100,2022-12-01 21:48:32,,,24.21.4.100,2,216,en
8533,12784,12784,f4615c1b-207e-4df9-a3f3-73f05977ed4d,Why would you charge for key delivery when it was already free for the people already using it 4years.I can see charging new users. What you think we wouldnt notice. We already paid hundreds of dollars for the garage with Wi-Fi capabilities. Why charges for every freaking delivery now. Whoever thought of this didn't think about keeping customer deliverys safe or keeping customers in general.And I don't know what's up with the Amazon delivery day nobody wants that as they're default everytime!!!,3,0,26.19.4.100,2023-10-05 11:08:08,,,26.19.4.100,1,499,en
2714,3933,3933,8d11c37f-e066-45f8-99b0-98ef5383dc56,"Terribly intrusive. Amazon just add an non-deletable ""amazon search"" to all my text selection bars. It's not only annoying but make all my academic and personnal works considerably more complex and time-consuming.",1,4,26.23.0.100,2023-12-10 14:18:50,,,26.23.0.100,0,213,en
5393,7999,7999,396fdf12-63ec-4139-b400-0b62fdd4c8d2,not bad doing good for the snake river crop,3,0,26.19.4.100,2023-11-12 21:39:05,,,26.19.4.100,1,43,en
2302,3366,3366,65ecf4e5-ab08-4619-8718-09e32c1a401d,"Last update have many issues, I hate paying prime and see the ""ads"" or paid promotion... I paid prime to find what I looking for, not for have an app full of things I didn't want...",1,3,26.23.0.100,2023-12-14 18:17:53,,,26.23.0.100,0,181,en
9269,13896,13896,97bf4be0-4eef-4914-8c44-1eca00dbe767,Good prices on the goods you need.,4,0,26.16.0.100,2023-08-30 14:43:15,,,26.16.0.100,2,34,en
12969,18520,18520,75c0e0ea-46d0-4f7d-8b12-7e9eff666428,"App opens up, but has trouble connecting to order history. Seems to have a few bugs since the last update.",2,40,26.3.0.100,2023-02-10 15:07:25,,,26.3.0.100,0,106,en
17034,24309,24309,e4c5e1ff-88a1-41a5-ae78-b19af969d65a,"I would give it five stars, but every time I cancel an order and it still gets shipped to my address.",3,0,24.10.2.100,2022-06-02 00:51:38,,,24.10.2.100,1,101,en
15050,21223,21223,33791ab2-a0a4-4211-ae22-c6fb789019ef,Finding part orders that you want to repeat isn't easy. I don't know which year I ordered it. Let me search for the name.,3,0,24.18.0.100,2022-10-03 07:41:47,,,24.18.0.100,1,121,en
672,1024,1024,4146096f-f968-4977-a8be-45a1769f42d8,Amazon is a rip off! Say one bad thing and your review will be refused. So you'll buy Amazon junk because you can't see the real reviews!,1,0,,2024-01-01 14:13:41,,,,0,137,en
637,977,977,6480f39b-2023-469e-bfc5-ed73168dcb3f,"Not sure what's going on lately, but over the last 5 days or so using the app on Android is horrible. The app freezes the entire phone. Scrolling locks and the experience is very glitchy and bad. I have over 120 apps on my phone and at the moment Amazon app is the ONLY one acting up like this. Jeff, Please fix it! 😂",2,8,26.23.4.100,2024-01-01 20:01:46,,,26.23.4.100,0,317,en
7842,11532,11532,42da09a3-b825-4cc5-9bd4-0b663e55916b,I am 10 class pass student I have been 702 numbers =63%,5,0,26.20.0.100,2023-10-23 13:02:50,,,26.20.0.100,2,55,en
14598,20636,20636,58d94ab9-472a-49e6-a845-7537c5166ce4,Shopping on amazon is great! The last update deleted my whole wish list and cart,2,1,24.20.2.100,2022-10-30 18:10:54,,,24.20.2.100,0,80,en
12667,18144,18144,61e2bbb8-6ae4-40e5-a8e9-ec6b36e95f46,Too many hoops to jump dificulty in account login a hassle to say the least.,2,0,,2023-03-03 22:24:01,,,,0,76,en
3897,5679,5679,2d681178-acaa-4de1-aec3-83e27ec8cdb8,This is the site I go to for everything! Mostly craft supplies. Great site!,5,0,26.22.0.100,2023-11-27 14:54:58,,,26.22.0.100,2,75,en
61,106,106,2f608a40-d8f0-441c-b34b-11f21aa973fb,"When I make an order on Amazon using AfterPay as my payment method, Amazon splits my order into multiple transactions. AfterPay only allows me to use the 1 time card 1 time and charges me the deposit for the full cost. Which means that I'm only getting half the stuff I order from Amazon because like I said, Amazon keeps splitting my order and attempting to charge my 1 time card multiple times. Amazon needs to fix this problem.",1,0,26.23.4.100,2024-01-08 03:32:13,,,26.23.4.100,0,430,en
9092,13674,13674,f66a287a-4b75-4882-8141-525b32b5721e,I would love to have a dark mode for this app with black nackground.,4,0,26.17.2.100,2023-09-10 05:35:55,,,26.17.2.100,2,68,en
336,536,536,1daf1dfc-aa0e-4d25-94c6-15d767fa230a,"The UI is dull and sometimes confusing to find certain things in the app like adding items to a ""List"" or having to click a more than a couple buttons to get to account settings.",3,0,26.23.4.100,2024-01-05 01:50:14,,,26.23.4.100,1,178,en
15607,21979,21979,badb80fd-340c-484a-b404-915f812883dc,Unacceptable to push a prime video ad every single time the app opens.,4,2,24.15.2.100,2022-09-02 10:59:49,,,24.15.2.100,2,70,en
8561,12834,12834,ee44427a-62c8-4584-98f7-4a0b24718f4b,It was good until I made a purchase in July paid in July now all the way in October they charge me for the same thing again and then tell me they won't give me my money back because In there system there was one charge when I literally have the proof of being charged twice,3,0,,2023-10-04 11:59:19,,,,1,273,en
12040,17330,17330,e7c5961f-e689-4387-99ee-56b9e8055ad2,I click in Amazon to open it..get a white page with Amazon on it and doesn't open the app to shop...also years ago I reviewed an item that wasn't to Amazon's liking so they barred me from reviewing any items from then on. The dang sure haven't barred my money from shopping...their community standards are worse than facebook....app has taken turn for worse everytime they try to fix something that's not broke,2,0,,2023-04-17 12:05:12,,,,0,410,en
16034,22731,22731,e2225c61-63a2-4040-865c-e3274a690a9a,"Great app! Makes it super easy to search for items I need. It does lag and glitch a little bit but other than that, amazing.",4,1,24.13.0.100,2022-08-01 04:41:48,,,24.13.0.100,2,124,en
15530,21881,21881,1dad78b3-a710-4e89-8cbe-853bee3cd73f,There's a bug when i try and watch videos of items on the bottom of the page?Please look into it.Thank you.,3,0,24.16.0.100,2022-09-04 19:55:59,,,24.16.0.100,1,107,en
8132,12064,12064,99e839bb-2d95-4074-84dd-81b1c3f0093f,Shipping prime What's the point of paying for prime if you're not going to get 2-day shipping,3,0,26.19.4.100,2023-10-15 10:56:03,,,26.19.4.100,1,93,en
130,218,218,84836bde-fa66-4a96-9dbb-0b3cdf31b30c,"great prices, and it is delivered to your door.",5,0,26.23.4.100,2024-01-07 11:16:46,,,26.23.4.100,2,47,en
17340,24792,24792,e73db578-addf-434f-98ee-a4899ac23c5d,Won't let me add items to my lists. Freezes up or has loading issues.,3,2,24.9.0.100,2022-05-13 20:27:57,,,24.9.0.100,1,69,en
9814,14587,14587,d6d8a9c7-2701-4582-9961-57cb303f4819,I love Amazon shopping but I had to deduct a star because I can no longer find the option to filter reviews by weight and height. Making is extremely difficult to buy clothes because I can't see how it fits other people my size.,4,0,26.14.2.100,2023-08-03 11:48:21,,,26.14.2.100,2,228,en
4133,6025,6025,06118ef7-6cee-41d7-a36c-196e14855220,"I recently bought something from Amazon and now it won't show me in my orders when I check the tracking. If I was scammed, then I wouldn't be able to get a refund or nothing",2,0,26.22.0.100,2023-11-25 08:56:23,,,26.22.0.100,0,173,en
3656,5332,5332,89bdf43e-5450-4ea6-9bf6-349e8c1aa7a0,the overall design could be simpler.,3,0,26.22.0.100,2023-11-29 23:05:34,,,26.22.0.100,1,36,en
1605,2380,2380,c89fd451-4d1a-4b94-ab8b-6da897e35ce6,I love this app until it comes to trying to get your money back from a product you never received first you have to jump through hoops for weeks and then when you do finally get a hold of somebody they tell you they already gave your money back when you clearly didn't yeah I'll be using temu from now on at least they give you your money back when you have a problem,2,1,26.23.2.100,2023-12-21 19:07:14,,,26.23.2.100,0,367,en
7924,11689,11689,e6c28a45-751a-4181-8017-fed4391bcd23,"Can't order EBT items with other items. They claim their system reads error. So only EBT items and nothing else. But hundreds of stores allow you to purchase EBT items and other items. Walmart online let's you purchase both. Amazon needs to get on board. Oh and app needs to give customer service number, instead of going through hoops to get a real person to call you.",2,2,26.19.4.100,2023-10-21 00:17:18,,,26.19.4.100,0,369,en
14816,20908,20908,4e609afe-deff-4dab-b9f3-cc1fe786a5e0,Ive scored this app 5 stars why? Because simply to my opinion its the best shopping app. Everything you need Amazon has it for us.Thank you amazon for allowing us to be apart of the shopping online conveince for all.,4,0,24.18.2.100,2022-10-18 05:45:05,,,24.18.2.100,2,216,en
3710,5407,5407,283a280f-0131-42b9-ac72-a0e05be6d241,Shipping has gotten much worse. It now takes multiple days to ship even though I have prime.,2,17,26.22.0.100,2023-11-29 12:41:09,,,26.22.0.100,0,92,en
2668,3868,3868,2fdd103b-9f92-441d-9007-c2629dcb221f,The new gift card policy is the stupidest decision. Won't shop here anymore.,1,0,26.22.0.100,2023-12-11 02:02:09,,,26.22.0.100,0,76,en
10801,15843,15843,3b5c70ec-4075-40de-bc7d-79cab4a4bf2e,Put that search bar back where it belongs!,2,0,26.12.0.100,2023-06-18 12:09:02,,,26.12.0.100,0,42,en
147,247,247,cc061092-00b6-4c5c-9497-0f8ecfaefee9,"Why ask to pay free shipping suppost to be on 2 days usually they shipping more than 1 week later or when they can do it?? Too bad service from this company so why we pay more at last minute we paid more than they said?? I don't like it , really disappointed with the service and the payments . not good ..",1,1,26.23.4.100,2024-01-07 02:48:22,,,26.23.4.100,0,306,en
80,136,136,9fded7bb-f778-4ce8-a0fe-d9dc576ce8f4,"been with Amazon for 15yr, customer service had always been excellent and I get my items on or before the due date",5,0,26.23.4.100,2024-01-07 23:04:22,,,26.23.4.100,2,114,en
