level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
11320,16442,16442,b333429f-9d5c-4557-bd44-336798494875,"Since the update. When I type in the search bar, I can't see any characters, just blanks. Can you help please?",3,0,26.11.0.100,2023-06-01 15:01:51,,,26.11.0.100,1,110,en
2070,3045,3045,303696de-3f2b-44fc-9495-6c9f34deee2f,Satisfied and it came in the mail in a decent time and please thanks,5,0,26.23.0.100,2023-12-16 23:04:51,,,26.23.0.100,2,68,en
6973,10207,10207,ad6ae85a-d2e4-4217-9c79-36fec271e62c,The app keeps freezing and crashing!! Fix it,2,2,26.21.0.100,2023-11-05 15:35:49,,,26.21.0.100,0,44,en
10594,15583,15583,69c7de3b-a3cc-4ef5-bdce-e690575e71c2,I had to uninstall your app because it force-open in app .. this is not working for me as I go to different countries and I use web to translate .. Please do not force open the app.,2,0,26.13.0.100,2023-06-27 15:56:40,,,26.13.0.100,0,181,en
9652,14387,14387,7001f2a7-4386-4e83-8997-7efa9279fadb,They have gotten better on the shopping app.,3,0,26.15.0.100,2023-08-10 14:29:52,,,26.15.0.100,1,44,en
16040,22739,22739,31c09da2-2697-4c9f-ae82-91a85de35d7e,The Deploper have to add BANGLADESH 🇧🇩 Too !!!!,4,0,24.13.0.100,2022-07-31 15:23:16,,,24.13.0.100,2,47,en
8892,13412,13412,92874508-459a-40e8-902a-893a89711a87,"I reviewed six purchase, but never received my joke.",3,0,26.18.4.100,2023-09-21 13:54:28,,,26.18.4.100,1,52,en
8131,12060,12060,b7948f77-8bf4-4e71-8960-0ec928b87273,I'm at the point that I want to kick back and enjoy a good bingi game in my retirement and I found one not to fast and love it when I ca out bingo I recommend you play bingo and rediscover for the love of the gae,4,0,26.19.4.100,2023-10-15 11:33:09,,,26.19.4.100,2,212,en
6722,9903,9903,c3956253-8d97-4a2e-b7c4-4d6e71d4144a,"Apps lagging, freezing and crashing constantly. I've seen multiple users having the same issues and I did not see 1 comment from Amazon acknowledging the issues.. And all the price gouging is unbelievable. Shipping Is also a joke next day or same day delivery doesn't exist but they will swear upon it on the advertising. And that's another thing ...get rid of the ridiculous influencers ads every 5 items and improve your search algorithm and limit repeats of the same item.. we get it that's ur fav",1,5,26.21.0.100,2023-11-06 05:55:42,,,26.21.0.100,0,500,en
6797,9992,9992,f0fe183a-de74-479c-a026-cb329adad791,Prime is NOT what it used to be. Don't pay for it. Canceled earlier. Tired of packages being late.,1,0,26.21.0.100,2023-11-06 02:24:33,,,26.21.0.100,0,98,en
717,1089,1089,9db18d13-7256-4e1e-9499-bcd54c5b74af,Everything i order comes how i saw it on amazon i love this app and i recommend it.,5,0,,2023-12-31 22:06:39,,,,2,83,en
12387,17784,17784,a8934e71-e3b5-4e45-ae1a-547ca4fd7cf9,"Everything is great. Don't buy stuff from China. Over ten years of getting AMAZING prices. They constantly lie about certain details of clothing items. Also.... ""prime two day shipping"" is a joke.",4,0,26.6.2.100,2023-03-24 12:28:45,,,26.6.2.100,2,196,en
15356,21640,21640,fa563401-3e92-4986-98f4-29da1c33bf8a,I'm getting tired of buying what I think is new but it's actually a used return.,4,0,24.16.2.100,2022-09-14 19:31:10,,,24.16.2.100,2,80,en
3759,5470,5470,eabe8dbb-9302-41af-a45c-4cbc4519ef25,"I can't print an invoice. I tried following the steps provided on Alexa but it's impossible to find the option ""invoice""",2,0,26.22.0.100,2023-11-28 21:02:49,,,26.22.0.100,0,120,en
3538,5153,5153,365bfa21-f2c5-4cfc-b285-f00da7d7f455,"All, I love to shop on the app. Scrolling down the page to see what is recommended is great. But before I can look at everything the interests me, the page refreshes. Other things then appear and I cant find the previously interesting items. Please disable the auto refresh feature.",3,2,26.22.0.100,2023-12-01 12:53:25,,,26.22.0.100,1,282,en
14257,20193,20193,1882eeec-249d-45c5-a656-5bb82e13e146,Terrible you let people who have access to our account let them shop please TAKE IT OFF PLEASE!!!!!!!!,2,0,,2022-11-20 15:56:12,,,,0,102,en
8016,11866,11866,33d801c1-abae-4483-93af-a7ad93f43ed8,"no experience whatsoever, but I try and admit,easy to use unlike some",5,0,26.19.4.100,2023-10-18 07:40:58,,,26.19.4.100,2,69,en
12872,18398,18398,d32c593d-d275-4e15-8a86-f1afa1e31f5c,Wish they had an option for dark mode. White background hurts the eyeballs.,3,1,26.3.0.100,2023-02-17 22:47:20,,,26.3.0.100,1,75,en
12672,18154,18154,725b41ef-60b6-4c7a-9a42-e03d3ce8ae2b,Extremely Sorry but I can't give it a higher rating. I am very disappointed because I ordered an item last 22.02.2023. And today 03.03.2023 passed but the item I ordered is still not delivered.,2,0,,2023-03-03 13:28:39,,,,0,193,en
7282,10608,10608,cf6ca250-781c-4641-ab51-1d37bd5ef785,Love how eady it is to shop with prime.,5,0,26.19.4.100,2023-11-04 07:19:39,,,26.19.4.100,2,39,en
16923,24139,24139,531cbbaa-4b26-4274-b369-da8736b096ce,Amazon even if it's not what you want you get it fast!,3,0,24.8.0.100,2022-06-08 00:00:28,,,24.8.0.100,1,54,en
15423,21731,21731,ede7bb9b-b558-41ee-9f59-59d2ff89af4b,I've used Amazon prime for a long time and I've been very happy with it.,4,1,24.16.2.100,2022-09-10 22:09:31,,,24.16.2.100,2,72,en
14000,19856,19856,18bac758-4bf7-4887-b1ab-04bbb77cf8f1,Lately has been slowing down and freezing. Not happy.,3,0,24.21.4.100,2022-12-04 23:43:57,,,24.21.4.100,1,53,en
12693,18184,18184,aee31625-e6c3-48f9-a0b9-6118c117cf0a,"Please let us know when you hire people who can read labels and delivery instructions, being an elderly & handicapped houshold is difficult enough without our stuff sitting out in rain or just all day unless its stolen.",3,0,26.4.0.100,2023-03-01 14:38:42,,,26.4.0.100,1,219,en
5283,7819,7819,9194fb7e-999f-439e-bc87-76d29deb3f00,Love Amazon. Only had an issue once and it was resolved fairly quick. I find the app easy to use and never have any problems with it.,5,2,26.21.0.100,2023-11-14 11:49:48,,,26.21.0.100,2,133,en
7779,11428,11428,6442f0ea-1c0a-41a4-b20d-22ae234fff79,The packages never get in on time and they're always,2,0,26.20.0.100,2023-10-24 23:53:58,,,26.20.0.100,0,52,en
6596,9755,9755,d1c2a461-2d7a-4e50-b3cb-918c613f0dc4,Since I updated the app recently. The app has been frequently crashing. Please fix issue.,1,0,26.21.0.100,2023-11-06 11:24:33,,,26.21.0.100,0,89,en
12375,17771,17771,30c2df8a-e006-44d5-aa3e-54fa6e4c3ca6,"Crazy, really bad design evenif to reach out favorites like a disaster",2,1,26.6.2.100,2023-03-25 04:48:26,,,26.6.2.100,0,70,en
14262,20198,20198,38a57d9f-562d-4eb7-92f7-925667070f8c,"The app generally works well for me, which from some of the other reviews means I am quite lucky, however I felt compelled to write a review as the tracking function of the app is pretty awful! It used to work fine but for the last few months more often than not it fails to open, so you are unable to follow your parcel once it's a few stops away. Not much point in having it as a feature if it's not going to work! 🤷‍♀️",3,24,24.21.4.100,2022-11-20 11:27:08,,,24.21.4.100,1,421,en
4219,6149,6149,b596e691-2b01-4611-9f6d-937fed240a5d,Your biased support of the colonial regime in Palestine.,1,0,,2023-11-24 16:07:21,,,,0,56,en
12719,18212,18212,da8bc787-bc3f-495d-871f-4191050c061f,"Good shopping experience, all prices and costs are upfront. The problem so far for me is the frequent currency changes to USD after its set to my local currency ZAR",3,0,26.4.0.100,2023-02-28 05:30:44,,,26.4.0.100,1,164,en
16178,22954,22954,a79fa4eb-1788-453d-9b45-2ce5bb8f24df,"A Pretty Good way to shop, If the product your looking for is not out. Nice to be able to pick it up at a locker. 👍🦋",4,0,22.22.7.100,2022-07-22 00:47:35,,,22.22.7.100,2,116,en
9428,14100,14100,805abea2-50cb-4674-9bee-2b1416055fa0,"Works well. Does what it is supposed to do. lack of prime membership management on the app. Went to subscribe and i cant. Also i hate bright lights, please add dark or time adaptive theme please. Also you really need to upgrade the tracking closer to realtime sync and i highly recommend you maintain tracking more frequently. Also lack of options for delivery driver to give them permission to leave it where i like it. Not a forced listed safe place option. Messy groceries access from prime fresh.",3,3,26.16.0.100,2023-08-21 17:47:57,,,26.16.0.100,1,500,en
4290,6249,6249,d79832d5-90e5-4640-aed2-b2dc864c85e0,"If amazon can't delivery why should keep this application and don't waste our time ,order cancel by amazon by itself ,not recommended this application ever",1,0,26.22.0.100,2023-11-24 01:36:45,,,26.22.0.100,0,155,en
16743,23836,23836,12a25c05-ab0b-48f3-a906-b411073d0b8b,Today I've received an empty package don't know what it was meant to be because my parcels are coming tomorrow,4,0,24.11.0.100,2022-06-15 07:39:13,,,24.11.0.100,2,110,en
9424,14095,14095,7f81bc95-d342-4e9a-9e10-01fa81598c6b,"The reason I'm heavily downgrading this app is the very stupid interface handling links from emails or Google app. I look for a product in Google app & there is a listing for a product from Amazon. I click on the link, it calls the app, but never goes directly to the linked product. Usually, though not always, there is not even a list of possible candidates for the description - that's bad. I emailed a link to print a label, clicked the link, and it doesn't go to the print label page - stupid!",3,29,26.16.0.100,2023-08-21 20:44:16,,,26.16.0.100,1,498,en
7391,10751,10751,98ea8498-1f5c-4ee9-8f6c-2098dc013871,"In response to Those who have trouble with the app I suggest uninstall and reinstall, sometimes helps",4,0,26.21.0.100,2023-11-03 13:48:33,,,26.21.0.100,2,101,en
3980,5799,5799,72ae205c-d6fc-47fe-9123-6cd4ffc0553f,"Super easy to shop, can read reviews, compare, see discounts, and ultimately convenient to buy. Plus, can't beat free delivery!",5,2,26.22.0.100,2023-11-26 19:28:02,,,26.22.0.100,2,127,en
5464,8114,8114,bd3c4315-ae2d-4220-addb-ff140347a374,Been ordering for years. Delivery always great and returns are easy.,5,0,26.21.0.100,2023-11-12 06:03:38,,,26.21.0.100,2,68,en
13419,19108,19108,a03f809c-8301-4962-a901-dcfa408b87f1,"UPDATE: Temporary 3 star. App has been funtioning. However, I have issues loading purchases. Will update rating again if app stops giving me trouble. Temporary 1 star. New galaxy note 10 plus. App crashes upon opening. Uninstalled, updated phone, closed all apps, reinstalled, no change in app performance. Previous usage of app on last device was great with nearly daily usage. No doubt this can be resolved, let us know the status of your efforts. Will update my rating when app works again.",3,16,24.22.0.100,2023-01-08 16:38:59,,,24.22.0.100,1,493,en
3185,4598,4598,648877f1-1549-4118-9ea0-73c9bfd31397,"Quick, efficient, reliable and affordable",5,0,26.22.0.100,2023-12-05 17:18:51,,,26.22.0.100,2,41,en
9165,13769,13769,31716d49-f4c4-466f-b1f4-da175d82f6d5,"When you order something that says order within 3 hrs and it'll come today. You expect that to be the case. Also, when you order something, you really need , and you get a message saying sorry your order is running late and you wait several days and it still hasn't arrived. That causes you become a bit iffy about ordering from Amazon",3,2,26.17.2.100,2023-09-05 16:38:24,,,26.17.2.100,1,335,en
11574,16747,16747,8852a589-f8ac-48ee-9704-313da5c1b3e9,There is an issue with the app. I was ablw to accesa different countries products by changing the country. Now i am unable to do so,3,2,26.10.4.100,2023-05-19 09:02:24,,,26.10.4.100,1,131,en
13212,18823,18823,41ff3184-84bf-49b7-acd2-1bb15ce941c3,Whenever I'm ordering anything Amazon is not updating my parcel tracking,2,0,24.22.0.100,2023-01-22 06:58:58,,,24.22.0.100,0,72,en
17358,24813,24813,4e5f0c9a-b461-4557-97ba-18946677cfde,"I see I'm not the only person frustrated at the sudden inability to add things to a specific list. You can hit the little heart icon, and it goes to your default list, but then you have to go through the multi-step process of moving it to another list. This is tedious and irritating, and a definite step backward. I also hate the new Google Play policy for digital content. Other than those two backwards changes, I still love the Amazon app and not having to spend time physically shopping.",4,215,24.9.0.100,2022-05-13 11:57:21,,,24.9.0.100,2,492,en
13930,19765,19765,a9fcf25f-5997-40ff-b69b-27779b6136fa,It appears to be working properly after the last update,4,0,24.22.0.100,2022-12-08 20:11:12,,,24.22.0.100,2,55,en
17088,24398,24398,a7d3e3cc-d020-4bb2-9d56-41c9e5adf84b,I would like to change the reviews to reflect the best product rather than the most sold product.,4,0,24.7.0.100,2022-05-30 12:11:45,,,24.7.0.100,2,97,en
9068,13637,13637,4312dac9-b057-41bf-89ca-885c9b07d896,"New update deleted all my orders cant view them on the site. Ordered something today, and it's not listed update sucks",2,0,26.17.2.100,2023-09-11 15:16:11,,,26.17.2.100,0,118,en
3408,4952,4952,8ab37819-d3f4-4e11-b1f9-32dbe792295a,It's working properly and reliable to use,5,0,26.15.0.100,2023-12-02 23:38:58,,,26.15.0.100,2,41,en
15963,22601,22601,bb61470f-5bc9-4125-8ed6-40f2a39964c1,It will be interesting to shop with Amazon!,4,0,,2022-08-06 03:47:48,,,,2,43,en
17347,24800,24800,8213d9fc-8238-4603-a768-eb15f309d026,"Since the most recent update I can no longer add items to my wishlist via the app. Now I have to revert back to a browser to add items, it looks like prior to the update, they tried to make it a long press to select which list to add to which would have been amazing. Hopefully it is repaired quickly so I'm not having to go back to using the browser.",3,282,24.9.0.100,2022-05-13 17:41:48,,,24.9.0.100,1,351,en
10091,14951,14951,00f9da65-382e-4780-bb24-40c5b2ba43c9,Requires unnecessary permissions to review products. I tried uploading a photo but it requires camera and mic permissions. This should not be necessary to upload from the gallery. I believe location permissions were required too. Please fix,2,1,26.13.6.100,2023-07-19 18:19:33,,,26.13.6.100,0,240,en
15737,22196,22196,e282200c-bc61-4976-ac0f-0c58314c942b,Not allowing the use of Amazon Smiles on the app is disappointing to say the least,3,1,24.15.2.100,2022-08-21 09:41:00,,,24.15.2.100,1,82,en
3379,4903,4903,83eb2624-0955-4d03-81e3-2debfeb23854,"I used to be an avid Amazon user with no issue. I tried to use one of my cards that I've used multiple times on my account and it flagged my purchase as ""fradulent"". Placed a pretty big order for Christmas and it refuses to ship any of it, even once I tried my alternate payment method. I will NEVER be using Amazon again.",1,2,26.22.0.100,2023-12-03 12:00:13,,,26.22.0.100,0,322,en
13069,18652,18652,6fe0bb5b-24ad-40a4-813f-28bc09f98448,"It's really good, but another of the time, my stuff gets delayed.",3,1,24.21.4.100,2023-02-01 21:38:26,,,24.21.4.100,1,65,en
12529,17979,17979,782af0f4-ce65-47b7-a7be-58a51aecbd0b,"Was good until this year. I can no longer access the account while looking in email. It just goes to either a black Amazon or Turqoiuse Amazon site. I can then get information about orders. This kinda makes 🤔 the emails useless. Use to work so well. Could see where orders are and how many deliveries were before me. I have tried updating, but nothing works. All other emails to my sites are working just fine.",3,1,26.5.0.100,2023-03-13 20:13:04,,,26.5.0.100,1,410,en
9139,13736,13736,a4eb3c62-c86e-45b4-a525-d45f6cb4b3e9,Customer service seems to be lacking not what it used to be. A few years ago they would move heaven and earth to make a Customer happy now they do the bare minimum.,4,0,,2023-09-07 08:59:23,,,,2,164,en
5756,8586,8586,e8306795-e661-43ee-8449-61cbdb234117,It freezes frequently and there is no dark mode.,3,1,26.21.0.100,2023-11-09 03:15:00,,,26.21.0.100,1,48,en
5520,8203,8203,d40e4e0c-9368-40ec-8a6d-178b056c38f9,"An agent by the name of ossama a. was very rude to me on the call, this is one of the worst customer service I've ever seen. They continue to be one of the worst customer service and delivery company in Egypt.",1,10,26.13.6.100,2023-11-11 15:26:29,,,26.13.6.100,0,209,en
